analysis_sample_rate|artist_familiarity|artist_hotttnesss|artist_latitude|artist_longitude|artist_terms|artist_terms_freq|artist_terms_weight|bars_confidence|bars_start|beats_confidence|beats_start|danceability|duration|end_of_fade_in|energy|key|key_confidence|loudness|mode|mode_confidence|sections_confidence|sections_start|segments_confidence|segments_loudness_max|segments_loudness_max_time|segments_loudness_start|segments_pitches|segments_start|segments_timbre|song_hotttnesss|start_of_fade_out|tatums_confidence|tatums_start|tempo|time_signature|time_signature_confidence|year|genre
22050|0.522197175241|0.391370587218|0|0|25|25|25|71|71|233|233|0.0|198.13832|4.952|0.0|10|0.311|-15.585|1|0.451|9|9|542|542|542|542|542|542|542|0|194.247|465|465|71.285|3|0.903|1994|Jazz
22050|0.614431579567|0.383211422216|0|0|50|50|50|742|742|742|742|0.0|348.76036|0.178|0.0|2|0.416|-9.086|0|0.458|11|11|1374|1374|1374|1374|1374|1374|1374|0|345.356|1484|1484|129.151|1|0.0|0|Blues
22050|0.531757816309|0.335933116022|56.27609|9.51695|38|38|38|94|94|380|380|0.0|212.71465|0.096|0.0|8|0.577|-4.336|1|0.574|8|8|929|929|929|929|929|929|929|0.379523324422|206.692|760|760|109.984|4|0.0|2004|Rap
22050|0.651952138716|0.449693997768|0|0|42|42|42|102|102|516|516|0.0|327.99302|0.165|0.0|2|0.5|-7.843|1|0.371|10|10|1368|1368|1368|1368|1368|1368|1368|0.586776931844|311.124|1548|1548|96.02|5|0.81|2008|Pop/Rock
22050|0.485921285721|0.353156297467|25.72898|-80.23742|13|13|13|96|96|387|387|0.0|249.44281|0.165|0.0|10|0.846|-9.94|0|0.621|8|8|1331|1331|1331|1331|1331|1331|1331|0.503381236206|245.783|1547|1547|93.975|4|0.052|0|Rap
22050|0.0584009372349|0.0|0|0|13|13|13|142|142|570|570|0.0|218.74893|0.0|0.0|0|0.956|-9.325|1|0.81|9|9|820|820|820|820|820|820|820|0|209.937|1140|1140|158.913|4|1.0|2006|Pop/Rock
22050|0.40272116423|0.239559709697|0|0|5|5|5|131|131|526|526|0.0|257.09669|0.16|0.0|9|0.486|-7.352|1|0.537|7|7|601|601|601|601|601|601|601|0|242.863|1053|1053|129.977|4|0.623|0|Pop/Rock
22050|0.54003774898|0.360053306539|23.0833|-82.4167|31|31|31|167|167|511|511|0.0|235.49342|0.0|0.0|0|0.479|-9.396|1|0.498|7|7|1075|1075|1075|1075|1075|1075|1075|0.0|225.454|1023|1023|129.871|3|1.0|0|Pop/Rock
22050|0.616896590689|0.41650394637|50.82607|7.28021|42|42|42|260|260|260|260|0.0|190.04036|0.615|0.0|10|0.546|-22.166|1|0.608|8|8|560|560|560|560|560|560|560|0|176.791|520|520|82.286|1|0.454|1991|Jazz
22050|0.35650010965|0.290140187675|0|0|69|69|69|118|118|473|473|0.0|224.93995|0.431|0.0|7|0.081|-10.925|1|0.37|9|9|715|715|715|715|715|715|715|0.0|218.802|945|945|129.988|4|0.599|0|Pop/Rock
22050|0.480062114456|0.330212698901|0|0|42|42|42|128|128|388|388|0.0|263.33995|0.0|0.0|8|0.287|-4.006|1|0.333|13|13|1160|1160|1160|1160|1160|1160|1160|0|260.371|1553|1553|91.767|3|1.0|0|Pop/Rock
22050|0.729212274097|0.481339308574|0|0|16|16|16|86|86|347|347|0.0|213.10649|0.154|0.0|8|0.383|-6.109|1|0.494|8|8|980|980|980|980|980|980|980|0.215080318509|202.693|693|693|98.028|4|1.0|2006|Pop/Rock
22050|0.742548134638|0.625428356113|0|0|16|16|16|338|338|338|338|0.0|135.36608|0.201|0.0|5|0.531|-12.965|1|0.516|6|6|502|502|502|502|502|502|502|0|123.635|676|676|154.783|1|0.0|2003|Blues
22050|0.377366436061|0.0|0|0|1|1|1|539|539|539|539|0.0|209.26649|0.0|0.0|1|0.035|-12.209|1|0.294|9|9|959|959|959|959|959|959|959|0|209.266|1077|1077|156.371|1|0.0|0|Pop/Rock
22050|0.551502069088|0.351717751121|0|0|59|59|59|69|69|278|278|0.0|136.04526|0.218|0.0|2|0.216|-11.651|1|0.498|7|7|560|560|560|560|560|560|560|0|136.045|556|556|124.648|4|0.993|1993|Blues
22050|0.532263566641|0.355202032826|0|0|11|11|11|168|168|168|168|0.0|121.10322|0.517|0.0|9|0.28|-19.271|0|0.301|6|6|474|474|474|474|474|474|474|0.0|115.914|505|505|87.321|1|0.0|0|Country
22050|0.656364988286|0.378420921492|51.50632|-0.12714|46|46|46|89|89|358|358|0.0|182.88281|0.398|0.0|4|0.643|-6.607|1|0.571|11|11|734|734|734|734|734|734|734|0|174.968|717|717|119.394|4|0.726|0|Pop/Rock
22050|0.378013152139|0.339408486355|0|0|11|11|11|51|51|205|205|0.0|144.63955|0.299|0.0|4|0.22|-13.615|0|0.383|8|8|421|421|421|421|421|421|421|0|136.057|410|410|86.28|4|0.554|0|Pop/Rock
22050|0.376377264757|0.366355700169|40.71455|-74.00712|20|20|20|69|69|279|279|0.0|156.02893|0.316|0.0|10|0.538|-9.931|1|0.535|8|8|511|511|511|511|511|511|511|0.591291373388|147.499|559|559|108.103|4|0.558|1990|Pop/Rock
22050|0.519969697662|0.41977664523|0|0|48|48|48|57|57|232|232|0.0|102.79138|0.398|0.0|8|0.804|-10.745|1|0.537|6|6|443|443|443|443|443|443|443|0.260338242567|98.725|464|464|141.358|4|0.0|0|Blues
22050|0.596189938258|0.396521303082|0|0|17|17|17|73|73|296|296|0.0|182.25587|0.374|0.0|2|0.076|-8.533|1|0.395|7|7|618|618|618|618|618|618|618|0.334898743902|172.025|592|592|100.022|4|1.0|0|Pop/Rock
22050|0.545165441138|0.348630142159|51.76102|-0.23396|34|34|34|374|374|374|374|0.0|159.00689|0.45|0.0|11|0.08|-11.024|0|0.539|7|7|714|714|714|714|714|714|714|0|155.185|749|749|144.474|1|0.0|0|Pop/Rock
22050|0.575692298657|0.36682078764|32.74863|-97.32925|49|49|49|88|88|353|353|0.0|199.20934|2.2|0.0|7|0.504|-11.968|1|0.445|6|6|816|816|816|816|816|816|816|0|190.578|1411|1411|108.162|4|0.822|2007|Pop/Rock
22050|0.574300068277|0.375593582585|32.33112|-90.60536|42|42|42|81|81|327|327|0.0|154.87955|0.276|0.0|5|0.087|-24.774|1|0.336|6|6|396|396|396|396|396|396|396|0|147.499|654|654|130.975|4|0.0|1990|Jazz
22050|0.104186986572|0.0|0|0|6|6|6|169|169|169|169|0.0|129.82812|0.0|0.0|1|0.263|-22.255|1|0.455|7|7|546|546|546|546|546|546|546|0.0|127.251|507|507|77.081|1|0.588|0|Country
22050|0.838816273605|0.557755674779|0|0|18|18|18|48|48|201|201|0.0|130.7424|0.27|0.0|11|0.094|-6.388|1|0.341|5|5|526|526|526|526|526|526|526|0.372530039366|130.742|402|402|92.482|4|0.895|0|Rap
22050|0.548189066221|0.382591638096|0|0|39|39|39|39|39|161|161|0.0|139.72853|0.16|0.0|7|0.179|-14.322|1|0.553|5|5|542|542|542|542|542|542|542|0.536830580874|134.989|643|643|71.337|4|0.0|1973|Country
22050|0.671610639836|0.421973968279|38.25486|-85.7664|43|43|43|259|259|1039|1039|0.0|501.13261|0.0|0.0|11|0.008|-6.751|1|0.171|14|14|3440|3440|3440|3440|3440|3440|3440|0.266955186276|479.155|2079|2079|125.999|4|0.602|2006|Electronic
22050|0.251418810155|0.218721137556|0|0|1|1|1|53|53|223|223|0.0|172.82567|0.328|0.0|4|0.332|-12.964|1|0.484|7|7|414|414|414|414|414|414|414|0|163.921|445|445|80.129|4|0.761|0|Pop/Rock
22050|0.255110452017|0.0|0|0|11|11|11|116|116|467|467|0.0|183.19628|0.949|0.0|2|0.005|-15.665|0|0.14|7|7|645|645|645|645|645|645|645|0|175.026|934|934|160.343|4|0.0|0|Pop/Rock
22050|0.454122840462|0.330300583827|0|0|16|16|16|102|102|413|413|0.0|159.18975|0.0|0.0|2|0.138|-13.08|0|0.554|10|10|571|571|571|571|571|571|571|0|152.805|413|413|156.868|4|0.789|0|Blues
22050|0.548022399066|0.440134712015|0|0|12|12|12|40|40|122|122|0.0|75.93751|0.0|0.0|4|0.536|-3.148|1|0.531|4|4|289|289|289|289|289|289|289|0.266955186276|71.459|365|365|98.533|3|0.801|0|Pop/Rock
22050|0.426723679109|0.332737197577|0|0|14|14|14|95|95|382|382|0.0|197.98159|2.717|0.0|4|0.557|-5.727|0|0.594|6|6|500|500|500|500|500|500|500|0|181.975|764|764|115.861|4|1.0|0|Pop/Rock
22050|0.569359905962|0.352870871463|51.50632|-0.12714|45|45|45|826|826|826|826|0.0|521.9522|0.183|0.0|5|0.551|-5.666|0|0.333|18|18|2185|2185|2185|2185|2185|2185|2185|0.215080318509|501.272|2479|2479|95.321|1|0.364|0|Pop/Rock
22050|0.283352898365|0.251815622284|0|0|41|41|41|45|45|166|166|0.0|155.19302|1.026|0.0|11|0.464|-28.327|0|0.539|7|7|237|237|237|237|237|237|237|0|136.29|331|331|70.1|3|0.737|0|Jazz
22050|0.370715728426|0.241545818363|0|0|1|1|1|229|229|229|229|0.0|131.02975|0.119|0.0|0|0.656|-15.416|1|0.591|5|5|481|481|481|481|481|481|481|0|124.204|458|458|108.787|1|0.386|0|Blues
22050|0.435889847088|0.268037839631|0|0|13|13|13|152|152|152|152|0.0|61.98812|0.0|0.0|9|0.501|-8.216|1|0.442|3|3|160|160|160|160|160|160|160|0|61.988|303|303|148.57|1|0.0|0|Country
22050|0.568780218642|0.377747201635|0|0|35|35|35|251|251|1005|1005|0.0|494.10567|0.131|0.0|7|0.459|-14.009|1|0.526|14|14|1739|1739|1739|1739|1739|1739|1739|0.694308688051|482.94|2011|2011|123.182|4|0.369|1977|Pop/Rock
22050|0.472428735421|0.279977953812|0|0|3|3|3|49|49|351|351|0.0|164.362|0.0|0.0|1|0.0|-7.971|1|0.0|7|7|1070|1070|1070|1070|1070|1070|1070|0|153.681|701|701|128.033|7|0.638|0|Reggae
22050|0.456852846021|0.340385429707|38.25486|-85.7664|13|13|13|63|63|257|257|0.0|182.72608|3.715|0.0|0|0.0|-7.327|1|0.0|6|6|617|617|617|617|617|617|617|0.212045405484|171.955|1028|1028|87.799|4|0.553|1993|Pop/Rock
22050|0.529680673268|0.35085673039|41.51776|-72.75753|11|11|11|74|74|298|298|0.0|182.22975|0.0|0.0|0|0.374|-6.759|1|0.448|11|11|854|854|854|854|854|854|854|0|182.23|596|596|95.88|4|0.656|0|Pop/Rock
22050|0.277900040196|0.116156134208|0|0|13|13|13|71|71|289|289|0.0|181.86404|0.0|0.0|3|0.054|-5.144|1|0.491|8|8|816|816|816|816|816|816|816|0|175.241|578|578|95.735|4|0.584|1964|Pop/Rock
22050|0.58893850975|0.377961532317|34.05349|-118.24532|27|27|27|127|127|510|510|0.0|261.3024|0.123|0.0|9|0.745|-13.869|0|0.695|10|10|673|673|673|673|673|673|673|0|240.982|1020|1020|120.611|4|0.226|2004|Pop/Rock
22050|0.455857566203|0.375296592169|0|0|15|15|15|104|104|316|316|0.0|282.53995|0.0|0.0|5|0.4|-6.982|0|0.471|11|11|1254|1254|1254|1254|1254|1254|1254|0|265.648|1580|1580|67.987|3|0.383|2003|Reggae
22050|0.481180211778|0.379495650569|0|0|23|23|23|94|94|380|380|0.0|180.13995|0.14|0.0|0|0.541|-12.094|1|0.655|8|8|691|691|691|691|691|691|691|0.0|174.916|760|760|130.441|4|0.907|1988|Country
22050|0.583290824135|0.385998326334|34.05349|-118.24532|28|28|28|115|115|464|464|0.0|225.61914|3.785|0.0|6|0.08|-8.843|1|0.422|9|9|651|651|651|651|651|651|651|0.733990878524|215.348|929|929|125.986|4|0.281|2003|Pop/Rock
22050|0.441049960184|0.353000688284|0|0|25|25|25|84|84|358|358|0.0|220.49914|0.218|0.0|0|0.603|-14.007|1|0.812|7|7|536|536|536|536|536|536|536|0.624536049259|209.792|1073|1073|99.593|4|1.0|1995|Pop/Rock
22050|0.845768866449|0.788805935162|36.16778|-86.77836|23|23|23|76|76|307|307|0.0|181.13261|0.0|0.0|11|0.032|-6.391|0|0.26|11|11|639|639|639|639|639|639|639|0.74616091291|171.021|614|614|102.066|4|0.783|2007|R&B
22050|0.4807083178|0.396070904679|0|0|9|9|9|678|678|678|678|0.0|216.92036|0.0|0.0|8|0.699|-3.956|0|0.473|12|12|900|900|900|900|900|900|900|0|216.92|1356|1356|187.893|1|0.557|0|Pop/Rock
22050|0.847754656073|0.494206855302|0|0|13|13|13|204|204|820|820|0.0|352.02567|0.102|0.0|4|0.414|-3.18|0|0.331|12|12|1186|1186|1186|1186|1186|1186|1186|0|337.473|2458|2458|141.813|4|0.405|2008|Pop/Rock
22050|0.90898429564|0.562506672289|18.22328|-66.42889|19|19|19|194|194|777|777|0.0|239.882|0.16|0.0|4|0.594|-4.335|0|0.332|11|11|1155|1155|1155|1155|1155|1155|1155|0.774816244146|234.696|1554|1554|195.985|4|0.971|2008|Pop/Rock
22050|0.528527958582|0.335677609377|46.49|-80.99001|14|14|14|82|82|329|329|0.0|130.35057|0.247|0.0|11|0.075|-8.475|0|0.329|8|8|522|522|522|522|522|522|522|0.0|125.707|658|658|155.958|4|0.289|0|Pop/Rock
22050|0.830884642148|0.776167742324|0|0|20|20|20|115|115|464|464|0.0|228.44036|0.0|0.0|8|0.519|-10.571|1|0.508|9|9|732|732|732|732|732|732|732|0.756267390366|218.674|928|928|122.852|4|1.0|2009|Pop/Rock
22050|0.510394806568|0.302433565155|40.99471|-77.60454|13|13|13|69|69|505|505|0.0|296.80281|0.311|0.0|8|0.667|-10.374|1|0.417|13|13|595|595|595|595|595|595|595|0.270775998946|292.891|1009|1009|102.072|7|0.786|0|Pop/Rock
22050|0.604825991757|0.428162223566|0|0|28|28|28|108|108|439|439|0.0|264.69832|0.206|0.0|11|0.53|-8.611|0|0.507|11|11|1330|1330|1330|1330|1330|1330|1330|0.28741848484|257.155|879|879|99.058|4|1.0|1993|Rap
22050|0.445858670853|0.312044455676|54.31392|-2.23218|19|19|19|54|54|217|217|0.0|144.06485|0.0|0.0|5|0.452|-23.045|1|0.464|7|7|484|484|484|484|484|484|484|0|136.673|435|435|95.469|4|0.448|0|Blues
22050|0.649086012914|0.492781167979|0|0|48|48|48|81|81|325|325|0.0|152.29342|0.334|0.0|4|0.645|-13.205|0|0.526|8|8|445|445|445|445|445|445|445|0.330234682769|144.637|651|651|130.892|4|0.336|0|Country
22050|0.63642364495|0.44793548048|43.64856|-79.38533|48|48|48|865|865|865|865|0.0|543.97342|0.2|0.0|7|0.611|-8.249|1|0.74|21|21|1689|1689|1689|1689|1689|1689|1689|0|494.034|1730|1730|99.644|1|0.052|2009|Pop/Rock
22050|0.382546666624|0.3351380645|35.21962|-80.01955|16|16|16|94|94|378|378|0.0|219.92444|0.205|0.0|1|0.283|-7.104|0|0.513|8|8|923|923|923|923|923|923|923|0|214.158|757|757|105.994|4|0.606|0|Pop/Rock
22050|0.464481281541|0.0|0|0|1|1|1|123|123|495|495|0.0|333.76608|0.503|0.0|4|0.446|-10.621|1|0.49|14|14|1261|1261|1261|1261|1261|1261|1261|0|330.275|1981|1981|89.977|4|0.295|2010|Pop/Rock
22050|0.837947909189|0.787679354478|0|0|27|27|27|220|220|665|665|0.0|321.09669|0.218|0.0|9|0.605|-7.04|1|0.707|17|17|854|854|854|854|854|854|854|0.769132176887|313.951|1330|1330|126.711|3|1.0|0|Pop/Rock
22050|0.641525136191|0.387181941622|35.21962|-80.01955|27|27|27|46|46|190|190|0.0|107.49342|0.0|0.0|6|0.905|-3.682|1|0.617|6|6|429|429|429|429|429|429|429|0.0|102.934|379|379|108.176|4|1.0|0|Rap
22050|0.726298027446|0.555414575816|0|0|30|30|30|72|72|292|292|0.0|136.38485|0.0|0.0|5|0.0|-9.233|0|0.0|6|6|427|427|427|427|427|427|427|0|131.338|877|877|127.157|4|0.0|1983|Pop/Rock
22050|0.682101281711|0.424108277416|53.4796|-2.24881|28|28|28|334|334|334|334|0.0|156.682|0.0|0.0|11|0.037|-13.229|1|0.187|6|6|691|691|691|691|691|691|691|0.504034340805|149.966|668|668|129.282|1|0.0|1987|Pop/Rock
22050|0.840590438336|0.546545161955|35.2225|-80.83754|55|55|55|106|106|434|434|0.0|295.28771|0.479|0.0|4|0.772|-5.493|0|0.617|8|8|961|961|961|961|961|961|961|0.769201428802|290.313|1735|1735|89.485|4|0.801|2006|Pop/Rock
22050|0.444926412883|0.344814468704|0|0|48|48|48|142|142|1002|1002|0.0|263.47057|0.0|0.0|4|0.824|-7.961|0|0.609|12|12|1355|1355|1355|1355|1355|1355|1355|0.435179323957|260.464|2004|2004|228.461|7|0.845|2005|Pop/Rock
22050|0.530355667875|0.397179042592|40.73197|-74.17418|34|34|34|195|195|781|781|0.0|281.25995|0.194|0.0|7|0.464|-12.99|1|0.529|7|7|1132|1132|1132|1132|1132|1132|1132|0.0|275.615|1562|1562|169.714|4|0.329|0|Pop/Rock
22050|0.379734511746|0.31386609958|0|0|5|5|5|55|55|236|236|0.0|180.71465|2.432|0.0|8|0.758|-18.018|1|0.761|9|9|615|615|615|615|615|615|615|0.0|169.244|472|472|80.008|4|0.0|2005|Country
22050|0.683066099167|0.44596943444|0|0|10|10|10|116|116|466|466|0.0|200.25424|0.299|0.0|1|0.014|-4.825|1|0.285|8|8|862|862|862|862|862|862|862|0.576860140605|198.153|931|931|140.119|4|0.582|2008|Rap
22050|0.498337081905|0.298227560891|46.8132|8.22395|18|18|18|251|251|756|756|0.0|475.74159|0.0|0.0|8|0.155|-13.5|0|0.373|10|10|2362|2362|2362|2362|2362|2362|2362|0|455.872|1512|1512|95.988|3|1.0|0|Pop/Rock
22050|0.583178831042|0.434253341236|0|0|44|44|44|38|38|183|183|0.0|188.94322|0.0|0.0|1|0.875|-2.775|1|0.642|4|4|772|772|772|772|772|772|772|0.427446571488|188.943|732|732|58.135|4|0.913|2007|Rap
22050|0.491370278717|0.335322129929|0|0|26|26|26|590|590|590|590|0.0|207.85587|0.188|0.0|9|0.586|-11.947|1|0.467|8|8|920|920|920|920|920|920|920|0|201.323|1179|1179|174.628|1|0.0|1977|Pop/Rock
22050|0.380230188431|0.223983698921|0|0|29|29|29|133|133|537|537|0.0|177.47546|0.338|0.0|2|0.545|-9.874|1|0.568|7|7|869|869|869|869|869|869|869|0|170.731|1073|1073|185.598|4|0.0|0|Pop/Rock
22050|0.472938417943|0.28725591344|0|0|25|25|25|79|79|321|321|0.0|232.69832|0.479|0.0|5|0.36|-5.619|1|0.316|7|7|975|975|975|975|975|975|975|0.0|227.857|1282|1282|83.942|4|0.815|0|R&B
22050|0.430721865938|0.0|0|0|14|14|14|308|308|926|926|0.0|298.84036|0.816|0.0|2|0.627|-6.479|1|0.651|12|12|1305|1305|1305|1305|1305|1305|1305|0.0|289.756|1853|1853|187.46|3|0.189|0|Pop/Rock
22050|0.498676830397|0.354168954829|0|0|24|24|24|135|135|543|543|0.0|299.44118|0.0|0.0|6|0.78|-6.179|0|0.588|9|9|1457|1457|1457|1457|1457|1457|1457|0|295.265|1087|1087|109.748|4|1.0|0|Rap
22050|0.687478318449|0.516234384084|0|0|40|40|40|74|74|376|376|0.0|219.11465|0.0|0.0|9|0.397|-9.024|0|0.318|12|12|755|755|755|755|755|755|755|0.0|214.129|753|753|101.241|5|1.0|1992|Pop/Rock
22050|0.695421644696|0.455537721976|0|0|32|32|32|101|101|411|411|0.0|294.39955|0.0|0.0|11|0.387|-9.894|0|0.416|10|10|1244|1244|1244|1244|1244|1244|1244|0|280.921|1646|1646|87.001|4|0.862|1997|Rap
22050|0.548585130198|0.383524247328|54.48303|-3.53444|31|31|31|122|122|382|382|0.0|216.37179|0.136|0.0|9|0.711|-8.023|1|0.564|12|12|654|654|654|654|654|654|654|0.233847005073|205.717|764|764|101.526|3|1.0|1991|Pop/Rock
22050|0.552416732219|0.481369053276|34.07292|-118.39981|38|38|38|90|90|362|362|0.0|176.66567|0.084|0.0|5|0.512|-13.414|1|0.293|9|9|550|550|550|550|550|550|550|0.0|165.727|723|723|124.893|4|0.3|0|Blues
22050|0.256241161289|0.0|0|0|5|5|5|59|59|242|242|0.0|222.24934|0.0|0.0|9|0.36|-19.547|0|0.401|10|10|867|867|867|867|867|867|867|0.210588544224|222.249|970|970|65.64|4|0.0|0|Country
22050|0.605116354918|0.347522826825|0|0|10|10|10|197|197|792|792|0.0|271.25506|0.138|0.0|8|0.459|-4.561|1|0.548|12|12|1188|1188|1188|1188|1188|1188|1188|0|264.435|1584|1584|177.255|4|0.689|2003|Pop/Rock
22050|0.551502069088|0.351717751121|0|0|59|59|59|65|65|265|265|0.0|151.24853|0.183|0.0|2|1.0|-10.208|1|0.904|8|8|476|476|476|476|476|476|476|0|143.929|531|531|110.076|4|0.766|1993|Blues
22050|0.437193776939|0.316155987397|30.42084|-87.21724|31|31|31|176|176|707|707|0.0|269.00853|0.293|0.0|0|0.718|-9.903|0|0.767|12|12|1173|1173|1173|1173|1173|1173|1173|0|260.064|1415|1415|158.857|4|0.012|0|Pop/Rock
22050|0.612858654108|0.360344685914|40.71455|-74.00712|35|35|35|35|35|180|180|0.0|112.14322|2.229|0.0|11|0.094|-20.02|1|0.438|3|3|368|368|368|368|368|368|368|0|112.143|359|359|96.775|5|0.736|0|Jazz
22050|0.574383744034|0.372959581793|0|0|28|28|28|84|84|338|338|0.0|217.62567|0.066|0.0|8|0.059|-11.36|0|0.426|10|10|1038|1038|1038|1038|1038|1038|1038|0|198.571|1351|1351|93.951|4|0.716|1992|Rap
22050|0.363237122476|0.215014649855|37.77916|-122.42005|4|4|4|379|379|1518|1518|0.0|459.28444|0.339|0.0|11|0.179|-5.434|0|0.333|18|18|2242|2242|2242|2242|2242|2242|2242|0|454.473|3036|3036|200.826|4|0.0|2004|Blues
22050|0.631336504211|0.440056503416|43.64856|-79.38533|49|49|49|292|292|292|292|0.0|243.61751|2.252|0.0|2|0.394|-20.491|1|0.466|9|9|559|559|559|559|559|559|559|0.0|230.011|876|876|74.811|1|0.678|0|Pop/Rock
22050|0.477528763|0.304880575737|0|0|17|17|17|1106|1106|1106|1106|0.0|535.45751|0.0|0.0|10|0.792|-10.44|0|0.704|16|16|1921|1921|1921|1921|1921|1921|1921|0.528534452024|535.458|3316|3316|124.136|1|0.928|1998|Pop/Rock
22050|0.474239821125|0.317626856919|0|0|21|21|21|146|146|470|470|0.0|343.50975|0.833|0.0|3|0.161|-12.078|0|0.432|12|12|999|999|999|999|999|999|999|0|311.978|939|939|84.619|3|0.349|0|Pop/Rock
22050|0.479218000911|0.332856514457|39.73926|-89.50409|27|27|27|136|136|411|411|0.0|238.39302|0.072|0.0|7|0.658|-13.202|1|0.591|14|14|710|710|710|710|710|710|710|0.265861049211|229.994|822|822|106.719|3|0.438|0|Pop/Rock
22050|0.513832781032|0.387225176277|35.33204|-96.92483|16|16|16|116|116|469|469|0.0|244.29669|0.0|0.0|2|0.374|-7.625|1|0.587|14|14|732|732|732|732|732|732|732|0.41373983586|227.196|937|937|117.993|4|0.388|0|Pop/Rock
22050|0.804838888827|0.457841156094|34.05349|-118.24532|38|38|38|202|202|810|810|0.0|311.06567|0.142|0.0|2|0.126|-4.08|1|0.221|16|16|1447|1447|1447|1447|1447|1447|1447|0.540009276927|300.617|1619|1619|158.327|4|1.0|2006|Rap
22050|0.656728903248|0.468511466476|0|0|46|46|46|55|55|222|222|0.0|146.88608|0.241|0.0|9|0.719|-12.495|1|0.513|7|7|427|427|427|427|427|427|427|0|142.211|667|667|93.618|4|0.0|0|Country
22050|0.378150445822|0.312862907413|0|0|12|12|12|39|39|177|177|0.0|206.47138|0.281|0.0|2|0.422|-14.645|1|0.337|6|6|746|746|746|746|746|746|746|0|206.471|707|707|52.054|4|0.993|0|Jazz
22050|0.625157654058|0.35975724385|0|0|42|42|42|68|68|291|291|0.0|190.69342|0.0|0.0|7|0.542|-6.371|1|0.553|8|8|916|916|916|916|916|916|916|0.506905064197|187.548|873|873|89.689|4|0.609|0|Blues
22050|0.268210004648|0.366502174186|0|0|4|4|4|189|189|761|761|0.0|273.94567|2.055|0.0|4|0.546|-15.689|1|0.552|10|10|719|719|719|719|719|719|719|0|269.334|761|761|168.527|4|1.0|0|Blues
22050|0.577276089132|0.376939984442|0|0|41|41|41|92|92|293|293|0.0|177.31873|0.484|0.0|7|0.396|-26.675|0|0.408|6|6|552|552|552|552|552|552|552|0.236444149563|162.331|586|586|102.02|3|0.434|0|Pop/Rock
22050|0.691956473143|0.460389582311|26.12367|-80.14356|44|44|44|87|87|354|354|0.0|137.9522|3.32|0.0|6|0.204|-11.877|0|0.348|7|7|561|561|561|561|561|561|561|0.502449624125|133.3|708|708|156.804|4|0.635|1994|Pop/Rock
22050|0.320855383197|0.291271029996|46.20835|6.1427|18|18|18|689|689|689|689|0.0|394.23955|4.986|0.0|0|0.608|-16.536|1|0.75|20|20|1146|1146|1146|1146|1146|1146|1146|0|385.683|1378|1378|106.479|1|0.0|0|Pop/Rock
22050|0.455087591331|0.360163491409|0|0|20|20|20|229|229|229|229|0.0|134.3473|0.0|0.0|9|0.822|-9.182|1|0.649|7|7|546|546|546|546|546|546|546|0.371880849491|126.491|457|457|103.755|1|0.0|0|Country
22050|0.664690938937|0.429261029065|43.00029|-107.55405|27|27|27|110|110|555|555|0.0|266.9971|0.357|0.0|5|0.247|-6.514|1|0.206|9|9|1262|1262|1262|1262|1262|1262|1262|0.270775998946|261.462|1664|1664|126.649|5|0.79|0|Blues
22050|0.619530991124|0.354369615807|0|0|49|49|49|107|107|431|431|0.0|280.2673|0.0|0.0|8|0.716|-4.936|1|0.692|10|10|1188|1188|1188|1188|1188|1188|1188|0.386477291255|270.205|1724|1724|93.037|4|0.712|2007|Pop/Rock
22050|0.852569497907|0.701404765804|0|0|8|8|8|88|88|357|357|0.0|227.57832|0.09|0.0|6|0.004|-6.404|1|0.116|9|9|1064|1064|1064|1064|1064|1064|1064|0|222.732|1431|1431|95.585|4|0.948|0|Rap
22050|0.646401652494|0.423300013309|0|0|44|44|44|197|197|793|793|0.0|322.55955|0.0|0.0|7|0.37|-4.516|1|0.439|15|15|971|971|971|971|971|971|971|0.567389736802|317.748|1587|1587|150.05|4|0.0|2004|Pop/Rock
22050|0.545110950821|0.34575124702|0|0|48|48|48|15|15|63|63|0.0|38.00771|2.943|0.0|1|0.0|-22.721|1|0.0|3|3|140|140|140|140|140|140|140|0|38.008|252|252|109.743|4|1.0|0|Country
22050|0.432074796015|0.299392787198|0|0|19|19|19|142|142|572|572|0.0|219.01016|0.0|0.0|2|0.858|-7.847|1|0.703|12|12|953|953|953|953|953|953|953|0|214.059|1145|1145|157.201|4|0.379|0|R&B
22050|0.817635146361|0.564005985821|0|0|25|25|25|74|74|298|298|0.0|181.15873|4.667|0.0|9|0.119|-14.343|1|0.403|8|8|594|594|594|594|594|594|594|0|172.455|595|595|100.422|4|0.799|1980|Pop/Rock
22050|0.610427725145|0.438168226182|34.05349|-118.24532|46|46|46|90|90|362|362|0.0|119.90159|2.432|0.0|2|0.196|-8.787|1|0.356|5|5|489|489|489|489|489|489|489|0|113.493|723|723|181.9|4|0.0|0|Country
22050|0.507862067492|0.338846449014|37.27188|-119.27023|39|39|39|136|136|549|549|0.0|238.57587|0.0|0.0|9|0.551|-13.7|0|0.529|13|13|742|742|742|742|742|742|742|0.265861049211|223.631|1097|1097|148.524|4|0.0|0|Pop/Rock
22050|0.424612130725|0.341082182452|0|0|31|31|31|88|88|356|356|0.0|137.74322|0.102|0.0|7|0.102|-12.965|0|0.363|7|7|661|661|661|661|661|661|661|0|133.73|713|713|159.941|4|0.0|0|Blues
