analysis_sample_rate|artist_familiarity|artist_hotttnesss|artist_latitude|artist_longitude|artist_terms|artist_terms_freq|artist_terms_weight|bars_confidence|bars_start|beats_confidence|beats_start|danceability|duration|end_of_fade_in|energy|key|key_confidence|loudness|mode|mode_confidence|sections_confidence|sections_start|segments_confidence|segments_loudness_max|segments_loudness_max_time|segments_loudness_start|segments_pitches|segments_start|segments_timbre|song_hotttnesss|start_of_fade_out|tatums_confidence|tatums_start|tempo|time_signature|time_signature_confidence|year|genre
22050|0.4157846077|0.307902093869|0|0|20|20|20|108|108|436|436|0.0|211.27791|0.0|0.0|4|0.611|-10.803|0|0.528|12|12|1019|1019|1019|1019|1019|1019|1019|0.0|211.278|873|873|123.696|4|0.908|0|Blues
22050|0.489318161699|0.251165925092|0|0|26|26|26|272|272|1093|1093|0.0|498.83383|0.514|0.0|8|0.187|-10.711|1|0.246|16|16|2310|2310|2310|2310|2310|2310|2310|0|469.386|2187|2187|125.057|4|0.432|0|Jazz
22050|0.34326482811|0.201499577359|0|0|3|3|3|84|84|343|343|0.0|220.89098|0.0|0.0|11|0.051|-8.571|1|0.405|10|10|712|712|712|712|712|712|712|0.0|220.891|687|687|93.909|4|0.743|0|Rap
22050|0.621361910247|0.39507381874|40.85715|-73.85678|44|44|44|108|108|762|762|0.0|251.89832|0.144|0.0|11|0.041|-5.511|0|0.334|12|12|1214|1214|1214|1214|1214|1214|1214|0.473346541109|237.639|1524|1524|181.3|7|1.0|2004|Rap
22050|0.816842853789|0.567889145462|0|0|14|14|14|88|88|363|363|0.0|263.20934|1.199|0.0|5|0.345|-8.147|1|0.143|7|7|881|881|881|881|881|881|881|0|244.976|726|726|83.49|4|0.468|2001|R&B
22050|0.682101281711|0.424108277416|53.4796|-2.24881|28|28|28|316|316|1267|1267|0.0|389.0673|3.28|0.0|8|0.61|-7.667|1|0.583|10|10|2137|2137|2137|2137|2137|2137|2137|0.327736683178|376.366|2535|2535|196.096|4|0.154|0|Blues
22050|0.485792919341|0.332870566937|0|0|25|25|25|50|50|264|264|0.0|192.02567|0.431|0.0|0|0.556|-13.178|1|0.683|8|8|638|638|638|638|638|638|638|0.0|186.572|792|792|82.654|5|0.0|0|Blues
22050|0.709472620461|0.451998594069|0|0|47|47|47|124|124|499|499|0.0|219.402|0.502|0.0|9|0.078|-11.999|1|0.463|10|10|940|940|940|940|940|940|940|0.392008771471|210.524|998|998|138.039|4|0.897|1979|Blues
22050|0.367680745151|0.0|35.83073|-85.97874|13|13|13|249|249|249|249|0.0|138.16118|0.438|0.0|7|0.51|-10.654|1|0.592|5|5|469|469|469|469|469|469|469|0.0|125.103|498|498|116.521|1|0.0|0|Country
22050|0.58568314983|0.360445765807|18.11526|-77.27348|43|43|43|577|577|577|577|0.0|201.9522|2.873|0.0|7|0.953|-9.351|1|0.772|8|8|897|897|897|897|897|897|897|0.377531644977|187.96|1153|1153|175.628|1|0.0|0|R&B
22050|0.51401283293|0.332837724778|0|0|33|33|33|359|359|359|359|0.0|162.87302|0.107|0.0|11|0.377|-7.89|0|0.255|7|7|629|629|629|629|629|629|629|0.0|157.768|718|718|135.386|1|0.0|0|Blues
22050|0.303495172838|0.302679047081|0|0|6|6|6|62|62|440|440|0.0|166.97424|0.16|0.0|8|0.347|-24.399|1|0.379|8|8|639|639|639|639|639|639|639|0|162.104|881|881|161.387|7|0.396|0|Blues
22050|0.297689426335|0.326179708982|0|0|12|12|12|111|111|446|446|0.0|235.28444|0.363|0.0|0|1.0|-10.703|1|0.793|12|12|1231|1231|1231|1231|1231|1231|1231|0|225.75|1782|1782|115.196|4|0.863|0|R&B
22050|0.622940427572|0.370962958111|0|0|38|38|38|212|212|852|852|0.0|326.00771|0.194|0.0|6|0.232|-8.28|0|0.336|13|13|1365|1365|1365|1365|1365|1365|1365|0.274899515043|315.408|1704|1704|158.242|4|0.27|1998|Blues
22050|0.578998679186|0.390828595508|0|0|36|36|36|88|88|287|287|0.0|159.16363|0.153|0.0|10|0.131|-12.675|1|0.226|9|9|623|623|623|623|623|623|623|0.565451012174|153.397|573|573|108.498|3|1.0|1960|Blues
22050|0.549395618735|0.379408534762|56.95468|-98.30897|43|43|43|593|593|593|593|0.0|295.10485|11.064|0.0|0|0.0|-36.037|1|0.0|14|14|224|224|224|224|224|224|224|0.334706549069|273.45|1186|1186|130.77|1|0.0|0|Jazz
22050|0.90898429564|0.562506672289|18.22328|-66.42889|19|19|19|73|73|295|295|0.0|181.34159|0.0|0.0|1|0.055|-7.421|1|0.231|10|10|960|960|960|960|960|960|960|0.301681756732|181.342|1181|1181|97.982|4|1.0|2003|Blues
22050|0.477387133728|0.363610864647|0|0|17|17|17|24|24|74|74|0.0|34.55955|0.0|0.0|5|0.106|-22.785|1|0.328|2|2|121|121|121|121|121|121|121|0|34.56|148|148|130.319|3|0.592|0|Country
22050|0.0214929054152|0.0|0|0|2|2|2|41|41|41|41|0.0|29.72689|0.0|0.0|1|0.297|-6.615|1|0.279|2|2|95|95|95|95|95|95|95|0|29.727|82|82|83.226|1|0.0|0|Reggae
22050|0.4157846077|0.307902093869|0|0|20|20|20|123|123|497|497|0.0|252.23791|0.154|0.0|6|0.078|-14.6|1|0.419|11|11|1064|1064|1064|1064|1064|1064|1064|0|242.387|994|994|119.074|4|1.0|2002|Rap
22050|0.599019958752|0.374862616363|0|0|40|40|40|61|61|248|248|0.0|100.85832|0.0|0.0|10|0.045|-19.794|1|0.344|5|5|287|287|287|287|287|287|287|0.0|100.858|248|248|152.258|4|0.487|0|Blues
22050|0.679519207793|0.491828704353|34.05349|-118.24532|14|14|14|276|276|276|276|0.0|191.81669|3.146|0.0|9|0.137|-38.525|1|0.399|10|10|169|169|169|169|169|169|169|0.545230293898|179.868|551|551|90.084|1|0.342|1986|Jazz
22050|0.589259678209|0.389589781113|33.54243|-90.53727|47|47|47|66|66|270|270|0.0|155.74159|0.177|0.0|2|0.426|-13.135|1|0.45|8|8|537|537|537|537|537|537|537|0.0|144.689|810|810|105.24|4|0.0|0|Country
22050|0.521712214364|0.351345077093|30.33138|-81.6558|36|36|36|61|61|248|248|0.0|151.53587|0.0|0.0|7|0.497|-7.108|1|0.494|8|8|735|735|735|735|735|735|735|0.0|145.734|992|992|101.492|4|1.0|0|Blues
22050|0.566796474833|0.388112773806|43.64856|-79.38533|46|46|46|56|56|228|228|0.0|160.28689|0.061|0.0|0|0.837|-15.578|0|0.718|9|9|383|383|383|383|383|383|383|0|156.386|456|456|86.141|4|0.77|0|Country
22050|0.411875463168|0.295889811833|0|0|22|22|22|386|386|386|386|0.0|148.03546|0.404|0.0|7|0.881|-6.893|1|0.724|6|6|706|706|706|706|706|706|706|0|141.427|771|771|162.385|1|0.0|0|Blues
22050|0.609816403443|0.560380805158|0|0|40|40|40|34|34|139|139|0.0|70.26893|0.0|0.0|7|0.417|-16.942|0|0.524|4|4|230|230|230|230|230|230|230|0|64.505|277|277|128.173|4|0.189|2004|Country
22050|0.621213510513|0.374259940092|51.50632|-0.12714|31|31|31|61|61|258|258|0.0|173.24363|0.09|0.0|8|0.364|-6.021|1|0.433|5|5|677|677|677|677|677|677|677|0.60681632717|161.414|776|776|88.835|4|0.854|0|R&B
22050|0.400433513458|0.266275285547|0|0|34|34|34|9|9|65|65|0.0|38.3473|0.0|0.0|9|0.054|-16.006|0|0.334|2|2|115|115|115|115|115|115|115|0.214253448962|38.347|131|131|107.177|7|0.545|2000|Country
22050|0.581793765845|0.401997543364|0|0|37|37|37|83|83|344|344|0.0|218.93179|0.247|0.0|1|0.736|-11.197|0|0.636|10|10|971|971|971|971|971|971|971|0.602119989906|218.932|688|688|92.198|4|0.778|0|Rap
22050|0.550513697848|0.422705641029|0|0|21|21|21|124|124|500|500|0.0|266.39628|0.084|0.0|7|0.053|-6.697|0|0.473|11|11|1406|1406|1406|1406|1406|1406|1406|0|261.747|1000|1000|114.041|4|0.878|0|R&B
22050|0.487356790928|0.343428378297|0|0|10|10|10|291|291|291|291|0.0|177.47546|0.282|0.0|8|0.643|-9.689|1|0.565|8|8|562|562|562|562|562|562|562|0|172.304|582|582|100.07|1|0.0|0|Blues
22050|0.556495601913|0.261941177381|0|0|14|14|14|217|217|217|217|0.0|114.78159|0.096|0.0|1|0.0|-17.302|1|0.0|4|4|481|481|481|481|481|481|481|0|114.782|434|434|111.787|1|0.0|0|Blues
22050|0.542512528352|0.403784234959|0|0|27|27|27|86|86|362|362|0.0|266.4224|0.0|0.0|6|0.358|-5.947|0|0.324|6|6|1161|1161|1161|1161|1161|1161|1161|0.636287224427|266.422|1086|1086|80.149|4|1.0|2000|Rap
22050|0.384563593392|0.305662619622|0|0|61|61|61|28|28|142|142|0.0|111.0722|0.555|0.0|6|0.103|-13.826|1|0.476|7|7|318|318|318|318|318|318|318|0|105.982|284|284|82.422|4|0.377|0|Blues
22050|0.320855383197|0.291271029996|46.20835|6.1427|18|18|18|46|46|251|251|0.0|240.61342|0.52|0.0|0|0.314|-14.367|1|0.601|11|11|594|594|594|594|594|594|594|0|233.593|752|752|64.401|4|0.0|0|Blues
22050|0.679654239026|0.380756415573|52.47859|-1.9086|33|33|33|97|97|390|390|0.0|260.28363|0.16|0.0|10|0.014|-2.939|0|0.32|13|13|1453|1453|1453|1453|1453|1453|1453|0|257.869|1560|1560|90.008|4|0.676|2007|Rap
22050|0.458055179363|0.371760895395|40.71455|-74.00712|22|22|22|98|98|396|396|0.0|235.80689|0.131|0.0|10|0.391|-9.716|0|0.316|10|10|1081|1081|1081|1081|1081|1081|1081|0.253834736132|235.807|791|791|101.03|4|0.58|0|Reggae
22050|0.392570165608|0.31398973328|0|0|3|3|3|113|113|340|340|0.0|240.3522|0.132|0.0|1|0.611|-6.248|1|0.544|12|12|1315|1315|1315|1315|1315|1315|1315|0|233.465|1019|1019|86.689|3|0.859|0|Blues
22050|0.627997389723|0.365339652714|0|0|50|50|50|187|187|563|563|0.0|415.03302|0.0|0.0|1|0.46|-6.751|1|0.716|12|12|1835|1835|1835|1835|1835|1835|1835|0.0|372.663|1689|1689|83.326|3|1.0|0|Blues
22050|0.483703807104|0.351624468897|0|0|19|19|19|430|430|430|430|0.0|198.26893|0.0|0.0|2|0.414|-14.509|0|0.485|9|9|674|674|674|674|674|674|674|0.676548905601|193.782|860|860|132.967|1|0.405|2003|Blues
22050|0.632242851126|0.453435791193|40.71455|-74.00712|43|43|43|191|191|191|191|0.0|133.27628|0.0|0.0|5|0.783|-15.736|1|0.674|8|8|280|280|280|280|280|280|280|0.360370582712|117.661|381|381|89.86|1|0.368|2005|Blues
22050|0.453171007071|0.300855900102|31.1689|-100.07715|45|45|45|77|77|232|232|0.0|133.53751|2.235|0.0|4|0.0|-29.295|1|0.0|7|7|146|146|146|146|146|146|146|0|133.538|464|464|117.667|3|0.255|0|Country
22050|0.618002714909|0.349476327198|0|0|38|38|38|123|123|494|494|0.0|192.1824|0.27|0.0|6|0.211|-6.258|1|0.363|8|8|916|916|916|916|916|916|916|0.519403045737|192.182|988|988|155.038|4|0.41|2007|Rap
22050|0.560411685629|0.341904573541|-23.56287|-46.65466|44|44|44|267|267|804|804|0.0|286.14485|0.485|0.0|9|0.206|-24.597|0|0.323|15|15|1001|1001|1001|1001|1001|1001|1001|0|271.946|1609|1609|169.775|3|0.1|0|Jazz
22050|0.52371463697|0.384611083962|30.08615|-94.10158|32|32|32|352|352|352|352|0.0|133.32853|0.0|0.0|4|0.384|-9.983|1|0.402|6|6|492|492|492|492|492|492|492|0.0|130.009|704|704|160.839|1|0.0|1992|Blues
22050|0.435415818155|0.306242264246|37.83721|-94.35868|34|34|34|70|70|285|285|0.0|124.86485|0.0|0.0|10|0.697|-12.332|1|0.541|7|7|535|535|535|535|535|535|535|0.495293621292|115.74|570|570|137.522|4|0.0|1985|Country
22050|0.588827100502|0.37967112475|40.79195|-73.94512|48|48|48|88|88|355|355|0.0|168.25424|0.2|0.0|8|0.812|-9.616|1|0.736|8|8|552|552|552|552|552|552|552|0|161.89|709|709|127.025|4|0.792|1997|Blues
22050|0.396455253917|0.299230367929|40.73197|-74.17418|25|25|25|79|79|244|244|0.0|156.39465|0.562|0.0|8|0.569|-18.051|1|0.495|9|9|434|434|434|434|434|434|434|0.0|150.634|487|487|95.957|3|0.689|1961|Country
22050|0.432386477298|0.284047409901|40.99471|-77.60454|20|20|20|99|99|313|313|0.0|171.49342|0.085|0.0|2|0.45|-37.398|1|0.685|8|8|604|604|604|604|604|604|604|0.0|165.216|627|627|109.823|3|0.659|0|Jazz
22050|0.626436381752|0.374271173856|18.01571|-76.79731|48|48|48|109|109|439|439|0.0|176.27383|0.183|0.0|2|0.171|-11.479|1|0.239|8|8|749|749|749|749|749|749|749|0|166.911|878|878|151.911|4|0.231|1985|Country
22050|0.342440144332|0.281284215549|0|0|1|1|1|111|111|448|448|0.0|184.31955|0.798|0.0|6|0.0|-5.58|0|0.0|8|8|859|859|859|859|859|859|859|0|178.503|895|895|150.012|4|0.0|0|Blues
22050|0.443162397598|0.300454459812|-24.9162|133.39311|10|10|10|39|39|158|158|0.0|84.03546|0.328|0.0|7|0.469|-26.266|1|0.591|6|6|186|186|186|186|186|186|186|0.0|75.79|317|317|115.642|4|0.44|1985|Jazz
22050|0.400433513458|0.266275285547|0|0|34|34|34|139|139|561|561|0.0|273.52771|2.177|0.0|1|0.652|-6.305|1|0.694|7|7|1287|1287|1287|1287|1287|1287|1287|0.199238262001|268.893|1121|1121|125.013|4|1.0|2000|Rap
22050|0.617870116344|0.363668110245|18.11526|-77.27348|40|40|40|64|64|260|260|0.0|161.38404|0.165|0.0|5|0.665|-9.161|0|0.606|3|3|821|821|821|821|821|821|821|0.237733941622|161.384|1039|1039|96.979|4|0.895|1997|Reggae
22050|0.668509447109|0.506545319485|0|0|12|12|12|121|121|488|488|0.0|316.65587|0.164|0.0|4|0.613|-5.934|1|0.462|13|13|1275|1275|1275|1275|1275|1275|1275|0.274281704244|311.664|977|977|91.69|4|0.825|2007|Blues
22050|0.426683813809|0.333154507823|34.05349|-118.24532|11|11|11|763|763|763|763|0.0|431.64689|0.738|0.0|11|0.191|-14.621|0|0.366|16|16|1484|1484|1484|1484|1484|1484|1484|0|421.97|1526|1526|106.219|1|0.0|0|Jazz
22050|0.062570763331|0.233131686948|0|0|14|14|14|55|55|225|225|0.0|153.20771|0.0|0.0|0|0.0|-8.798|1|0.0|6|6|455|455|455|455|455|455|455|0.19473522935|146.431|900|900|88.935|4|0.777|0|Rap
22050|0.495559651514|0.349192217616|0|0|37|37|37|72|72|235|235|0.0|166.00771|0.0|0.0|5|0.441|-1.925|1|0.372|6|6|479|479|479|479|479|479|479|0|162.366|469|469|86.091|3|1.0|0|Rap
22050|0.462140600207|0.321383730111|0|0|7|7|7|51|51|215|215|0.0|123.66322|0.0|0.0|9|0.138|-4.633|0|0.452|3|3|429|429|429|429|429|429|429|0|119.705|429|429|104.153|4|0.072|0|R&B
22050|0.441593441504|0.382869955893|52.1082|5.32986|18|18|18|141|141|710|710|0.0|285.36118|0.0|0.0|11|0.321|-6.284|1|0.421|11|11|1384|1384|1384|1384|1384|1384|1384|0.392008771471|274.715|2130|2130|150.666|5|1.0|0|Blues
22050|0.201077559682|0.0|0|0|3|3|3|61|61|313|313|0.0|152.0322|0.479|0.0|8|0.656|-9.414|1|0.393|11|11|506|506|506|506|506|506|506|0|143.871|625|625|128.598|5|0.197|0|Country
22050|0.707335681257|0.603876486918|0|0|11|11|11|94|94|287|287|0.0|155.21914|0.0|0.0|7|0.0|-11.965|0|0.181|7|7|393|393|393|393|393|393|393|0|147.673|287|287|114.027|3|1.0|1971|Blues
22050|0.618765785486|0.409134868797|0|0|39|39|39|143|143|578|578|0.0|215.30077|0.588|0.0|3|0.445|-9.741|0|0.496|10|10|928|928|928|928|928|928|928|0.0|208.376|1157|1157|163.445|4|0.015|2004|Blues
22050|0.7379725284|0.555968803752|0|0|22|22|22|135|135|542|542|0.0|219.01016|0.235|0.0|0|0.782|-5.21|1|0.662|12|12|854|854|854|854|854|854|854|0|203.233|1085|1085|149.94|4|0.128|2001|Blues
22050|0.631946665998|0.380704535824|37.77916|-122.42005|47|47|47|143|143|431|431|0.0|192.20853|0.357|0.0|2|0.523|-23.988|1|0.537|8|8|562|562|562|562|562|562|562|0.608500078919|183.229|861|861|139.189|3|0.418|1989|Blues
22050|0.53060579794|0.350327605227|0|0|47|47|47|68|68|276|276|0.0|127.9473|0.165|0.0|0|0.655|-12.717|1|0.525|5|5|819|819|819|819|819|819|819|0.444401714523|123.222|552|552|135.78|4|0.087|2001|Blues
22050|0.488008881803|0.314011789833|42.33168|-83.04792|20|20|20|374|374|374|374|0.0|207.12444|0.352|0.0|7|0.662|-12.779|1|0.756|10|10|621|621|621|621|621|621|621|0|192.447|747|747|111.316|1|0.0|0|Blues
22050|0.480047819371|0.306603641297|0|0|22|22|22|292|292|1173|1173|0.0|570.90567|0.15|0.0|7|0.792|-12.28|1|0.646|20|20|2756|2756|2756|2756|2756|2756|2756|0|538.372|2346|2346|122.967|4|1.0|0|Jazz
22050|0.362358558581|0.298372720987|19.4319|-99.13285|17|17|17|141|141|567|567|0.0|368.16934|0.288|0.0|11|0.252|-8.489|0|0.393|18|18|1311|1311|1311|1311|1311|1311|1311|0.319565986883|351.469|1701|1701|93.106|4|0.0|1995|R&B
22050|0.487220327349|0.44974631026|0|0|22|22|22|261|261|1046|1046|0.0|465.60608|0.409|0.0|1|0.533|-5.533|1|0.598|12|12|2330|2330|2330|2330|2330|2330|2330|0.582918458498|458.455|2093|2093|134.014|4|0.109|0|Electronic
22050|0.368134444886|0.313665816994|0|0|7|7|7|16|16|142|142|0.0|176.27383|0.0|0.0|3|0.0|-13.366|1|0.0|7|7|505|505|505|505|505|505|505|0|168.856|568|568|49.262|4|0.0|0|Jazz
22050|0.616436885257|0.409464909228|0|0|29|29|29|47|47|336|336|0.0|150.25587|12.666|0.0|10|0.038|-15.574|0|0.371|9|9|492|492|492|492|492|492|492|0|137.439|671|671|137.673|7|0.415|0|R&B
22050|0.442408289575|0.258671267534|36.73112|-91.85307|11|11|11|55|55|228|228|0.0|165.98159|0.0|0.0|1|0.49|-15.915|1|0.648|9|9|534|534|534|534|534|534|534|0.274073578103|156.624|455|455|86.162|4|1.0|0|Country
22050|0.662298709656|0.379137555625|40.86034|-74.12374|44|44|44|40|40|181|181|0.0|159.76444|0.229|0.0|0|0.603|-9.79|1|0.134|8|8|428|428|428|428|428|428|428|0|155.527|362|362|68.283|4|0.692|1960|Country
22050|0.464481281541|0.0|0|0|1|1|1|91|91|373|373|0.0|243.1473|0.525|0.0|9|0.847|-14.737|1|0.639|13|13|665|665|665|665|665|665|665|0.0|235.886|746|746|93.238|4|0.521|2010|Country
22050|0.6357570221|0.37943697224|0|0|44|44|44|140|140|422|422|0.0|159.03302|0.318|0.0|9|0.703|-9.668|1|0.653|8|8|542|542|542|542|542|542|542|0.0|150.065|422|422|165.668|3|0.928|0|Blues
22050|0.698770477796|0.399451724005|40.14323|-74.72671|38|38|38|105|105|105|105|0.0|109.37424|2.258|0.0|6|0.163|-18.349|1|0.348|5|5|122|122|122|122|122|122|122|0.615372255699|101.825|211|211|61.883|1|0.56|1987|Country
22050|0.686988954629|0.606630151729|0|0|38|38|38|114|114|461|461|0.0|234.65751|0.638|0.0|1|0.572|-12.75|1|0.382|9|9|877|877|877|877|877|877|877|0|217.281|923|923|119.67|4|0.686|1984|Blues
22050|0.33214878452|0.317504856357|0|0|22|22|22|188|188|756|756|0.0|287.11138|2.624|0.0|9|0.577|-11.877|1|0.4|11|11|885|885|885|885|885|885|885|0|280.166|1512|1512|163.167|4|0.0|0|Blues
22050|0.683719467913|0.412671630993|0|0|45|45|45|144|144|580|580|0.0|198.3473|0.201|0.0|11|0.306|-8.709|0|0.22|6|6|853|853|853|853|853|853|853|0.460484844986|182.184|1160|1160|175.769|4|0.7|1997|Blues
22050|0.428375416651|0.3178338792|31.84666|-91.657|16|16|16|51|51|336|336|0.0|443.24526|0.23|0.0|1|0.0|-13.002|1|0.051|20|20|639|639|639|639|639|639|639|0.270775998946|430.736|1344|1344|45.527|4|0.0|0|Jazz
22050|0.483339421556|0.277561737753|0|0|12|12|12|172|172|691|691|0.0|385.33179|3.048|0.0|8|0.822|-8.37|0|0.503|16|16|1859|1859|1859|1859|1859|1859|1859|0|382.647|2765|2765|108.061|4|1.0|2000|Rap
22050|0.416141022469|0.331090126339|40.71455|-74.00712|27|27|27|298|298|298|298|0.0|155.61098|0.154|0.0|11|0.599|-13.71|1|0.517|7|7|521|521|521|521|521|521|521|0|150.75|596|596|118.975|1|0.003|0|Blues
22050|0.743129776148|0.493566842697|0|0|12|12|12|29|29|177|177|0.0|124.18567|0.0|0.0|1|0.074|-10.296|0|0.492|7|7|567|567|567|567|567|567|567|0.570105930058|121.005|533|533|85.008|5|1.0|2001|Reggae
22050|0.502453176521|0.391585329026|0|0|42|42|42|63|63|447|447|0.0|193.20118|0.497|0.0|0|0.371|-27.433|1|0.484|11|11|617|617|617|617|617|617|617|0|190.003|893|893|140.956|7|0.866|0|Jazz
22050|0.57810362972|0.414892612437|37.77916|-122.42005|39|39|39|205|205|823|823|0.0|294.66077|0.864|0.0|5|0.238|-15.761|0|0.07|16|16|1271|1271|1271|1271|1271|1271|1271|0.386790177139|282.564|1646|1646|168.307|4|0.0|0|Blues
22050|0.54197510821|0.384184258497|0|0|17|17|17|154|154|772|772|0.0|357.82485|0.131|0.0|1|0.485|-5.701|1|0.427|9|9|2165|2165|2165|2165|2165|2165|2165|0.5112548351|353.785|1544|1544|130.016|5|1.0|1991|Rap
22050|0.430538907417|0.316354000822|56.153|10.20452|22|22|22|102|102|413|413|0.0|223.4771|0.291|0.0|0|0.0|-14.438|1|0.138|9|9|809|809|809|809|809|809|809|0.0|220.026|825|825|112.006|4|0.844|1961|Blues
22050|0.394138539846|0.291539727089|34.31109|-94.02978|19|19|19|68|68|211|211|0.0|151.84934|2.827|0.0|1|0.799|-15.221|1|0.716|8|8|427|427|427|427|427|427|427|0|146.199|421|421|86.186|3|0.929|0|Blues
22050|0.36328057111|0.306676093479|0|0|20|20|20|245|245|982|982|0.0|599.24853|1.193|0.0|6|0.06|-8.032|1|0.346|33|33|3347|3347|3347|3347|3347|3347|3347|0|591.999|3928|3928|99.273|4|0.158|0|Blues
22050|0.320314370171|0.0|0|0|4|4|4|92|92|370|370|0.0|165.69424|0.162|0.0|7|0.011|-6.787|1|0.568|8|8|600|600|600|600|600|600|600|0.0|157.391|739|739|138.331|4|0.127|0|Country
22050|0.58600005828|0.409550595364|0|0|43|43|43|32|32|175|175|0.0|94.06649|0.0|0.0|2|0.171|-9.506|1|0.24|5|5|307|307|307|307|307|307|307|0|94.066|351|351|109.636|5|0.935|0|Blues
22050|0.342558954068|0.292656453509|0|0|15|15|15|76|76|239|239|0.0|158.56281|0.223|0.0|2|0.954|-16.527|1|0.647|8|8|335|335|335|335|335|335|335|0.0|153.211|478|478|94.658|3|0.653|0|Blues
22050|0.583231604588|0.411448142778|40.14323|-74.72671|32|32|32|279|279|840|840|0.0|256.80934|0.0|0.0|7|0.638|-7.307|1|0.684|13|13|1102|1102|1102|1102|1102|1102|1102|0.405115721691|242.95|1680|1680|201.802|3|0.896|2000|Blues
22050|0.626436381752|0.374271173856|18.01571|-76.79731|48|48|48|393|393|393|393|0.0|234.44853|0.374|0.0|10|0.166|-10.173|0|0.211|12|12|1151|1151|1151|1151|1151|1151|1151|0.345802233965|222.546|1179|1179|102.055|1|0.0|2005|Blues
22050|0.341937434065|0.244243642536|0|0|10|10|10|175|175|704|704|0.0|233.53424|0.0|0.0|6|0.741|-5.483|1|0.548|11|11|1026|1026|1026|1026|1026|1026|1026|0.0|226.04|1407|1407|184.981|4|0.32|0|Rap
22050|0.463087253734|0.327858924653|0|0|32|32|32|801|801|801|801|0.0|333.13914|0.0|0.0|6|0.598|-5.671|1|0.532|16|16|1492|1492|1492|1492|1492|1492|1492|0|317.719|1602|1602|144.812|1|0.091|0|R&B
22050|0.520204911317|0.361509802177|37.16793|-95.84502|30|30|30|79|79|325|325|0.0|263.94077|0.429|0.0|0|0.693|-19.821|1|0.528|11|11|453|453|453|453|453|453|453|0|248.123|650|650|76.693|4|0.524|0|Jazz
22050|0.47969560808|0.220050764669|40.71455|-74.00712|23|23|23|179|179|720|720|0.0|341.36771|0.0|0.0|10|0.432|-9.632|1|0.304|11|11|2230|2230|2230|2230|2230|2230|2230|0|324.679|1440|1440|126.95|4|0.575|0|Blues
22050|0.712098902128|0.413393911287|0|0|37|37|37|154|154|619|619|0.0|205.58322|0.0|0.0|7|0.025|-6.998|0|0.312|11|11|958|958|958|958|958|958|958|0|202.931|1238|1238|181.115|4|0.701|1991|Rap
22050|0.312415123298|0.250601286447|52.88356|-1.97406|12|12|12|50|50|212|212|0.0|163.49995|2.171|0.0|9|0.753|-25.694|1|0.629|9|9|287|287|287|287|287|287|287|0.0|156.212|424|424|79.731|4|0.897|0|Jazz
22050|0.622829996885|0.426944256236|0|0|20|20|20|103|103|414|414|0.0|203.83302|2.067|0.0|4|0.648|-7.661|0|0.629|8|8|882|882|882|882|882|882|882|0|195.117|827|827|126.941|4|1.0|2009|Blues
22050|0.727230315463|0.476559378978|0|0|36|36|36|47|47|207|207|0.0|140.66893|0.078|0.0|6|0.006|-28.347|0|0.127|7|7|460|460|460|460|460|460|460|0.519448581494|135.285|413|413|89.495|4|0.614|1986|Rap
22050|0.0751247616391|0.370194701058|34.01156|-118.49229|27|27|27|56|56|232|232|0.0|143.0722|0.32|0.0|0|0.675|-15.351|1|0.353|10|10|417|417|417|417|417|417|417|0.0|133.724|464|464|99.408|4|1.0|0|Country
22050|0.524700041107|0.389765518091|0|0|10|10|10|903|903|903|903|0.0|289.64526|0.0|0.0|0|0.403|-9.435|1|0.578|14|14|1268|1268|1268|1268|1268|1268|1268|0.0|286.18|1805|1805|188.502|1|0.0|0|Blues
22050|0.638880206128|0.246340713562|0|0|12|12|12|177|177|710|710|0.0|229.51138|3.233|0.0|9|0.457|-4.198|1|0.398|9|9|1148|1148|1148|1148|1148|1148|1148|0|222.285|1421|1421|187.807|4|0.381|0|Blues
22050|0.690447549773|0.507781667405|0|0|17|17|17|265|265|265|265|0.0|185.7824|3.059|0.0|8|0.015|-13.251|1|0.236|9|9|478|478|478|478|478|478|478|0|174.556|530|530|88.489|1|0.249|0|Blues
22050|0.612837503827|0.48229883213|37.28848|-121.94486|43|43|43|136|136|685|685|0.0|377.67791|0.537|0.0|2|0.656|-21.787|1|0.463|15|15|995|995|995|995|995|995|995|0.0|364.037|1369|1369|109.671|5|0.824|2004|Jazz
22050|0.708439813809|0.623970265514|0|0|16|16|16|68|68|350|350|0.0|165.66812|0.154|0.0|0|0.301|-10.917|0|0.358|7|7|428|428|428|428|428|428|428|0|160.508|350|350|128.459|5|0.937|2005|Blues
22050|0.4157846077|0.307902093869|0|0|20|20|20|123|123|496|496|0.0|172.01587|0.331|0.0|1|0.035|-9.745|0|0.607|6|6|783|783|783|783|783|783|783|0.0|167.869|992|992|175.393|4|0.751|1991|Rap
22050|0.633258330532|0.49576633024|0|0|37|37|37|89|89|362|362|0.0|156.70812|0.136|0.0|11|0.388|-21.25|1|0.438|7|7|506|506|506|506|506|506|506|0|145.09|725|725|147.637|4|0.187|0|Blues
22050|0.489280178632|0.343605382626|39.95227|-75.16237|34|34|34|81|81|329|329|0.0|145.00526|0.328|0.0|5|0.378|-14.449|0|0.208|7|7|401|401|401|401|401|401|401|0|138.199|329|329|141.024|4|1.0|0|Jazz
